22:37:41.600063300,22:37:51.406990800,0,0,0
22:37:55.578523,22:37:55.618666900,0,0,0
22:37:59.577133300,22:37:59.618429300,0,0,0
22:38:02.496814400,22:38:02.561031700,0,0,0
22:38:14.871028900,22:39:28.477784600,0,0,0
22:39:31.886629300,22:39:31.927751300,0,0,0
22:53:24.650768400,22:53:53.897091900,0,0,0
22:55:55.593937700,22:56:30.358536,0,0,0
00:38:28.259321400,00:38:36.946186400,0,0,0
00:38:39.219030100,00:38:39.260172100,0,0,0
00:38:41.006138600,00:38:41.047327900,0,0,0
00:53:03.104042200,00:54:15.904825500,0,0,0
00:59:20.564003500,00:59:30.064862100,0,0,0
00:59:33.250015200,00:59:33.291937300,0,0,0
00:59:36.039550400,00:59:36.079596500,0,0,0
01:00:32.581086600,01:00:41.723944600,0,0,0
01:00:43.999507500,01:01:05.920119100,0,0,0
01:02:53.461810,01:02:59.779841800,0,0,0
01:13:01.958821700,01:13:32.263044100,0,0,0
01:13:34.427685900,01:13:47.068460700,0,0,0
01:16:39.044643100,01:16:48.529700500,0,0,0
